image_path,umap_x,umap_y,cluster
../data\102044186_NEG535621262280129063_102044186_NEG535621262280129063_sw_arcsinh_vis_y_j.jpg,10.348635,6.564751,3
../data\102044186_NEG535621262280129063_102044186_NEG535621262280129063_sw_mtf_vis_j.jpg,9.816874,10.030843,2
../data\102044186_NEG535621262280129063_102044186_NEG535621262280129063_sw_mtf_vis_only.jpg,9.186509,7.2789607,4
../data\102044186_NEG535621262280129063_102044186_NEG535621262280129063_sw_mtf_vis_y.jpg,9.869734,10.502098,0
../data\102044186_NEG535621262280129063_102044186_NEG535621262280129063_sw_mtf_vis_y_j.jpg,-3.3473709,3.8555527,1
../data\102044187_NEG538533000282255459_102044187_NEG538533000282255459_sw_arcsinh_vis_j.jpg,16.314241,-2.6593325,3
../data\102044187_NEG538533000282255459_102044187_NEG538533000282255459_sw_arcsinh_vis_only.jpg,12.044515,4.2930083,4
../data\102044187_NEG538533000282255459_102044187_NEG538533000282255459_sw_arcsinh_vis_y.jpg,16.0895,-2.9215097,3
../data\102044187_NEG538533000282255459_102044187_NEG538533000282255459_sw_arcsinh_vis_y_j.jpg,14.136588,-4.3041854,3
../data\102044187_NEG538533000282255459_102044187_NEG538533000282255459_sw_mtf_vis_j.jpg,10.1707535,10.201137,2
../data\102044187_NEG538533000282255459_102044187_NEG538533000282255459_sw_mtf_vis_only.jpg,9.627967,7.4845777,4
../data\102044187_NEG538533000282255459_102044187_NEG538533000282255459_sw_mtf_vis_y.jpg,10.139807,10.457279,2
../data\102044187_NEG538533000282255459_102044187_NEG538533000282255459_sw_mtf_vis_y_j.jpg,-2.4767237,4.833339,1
../data\102044187_NEG538575988280255664_102044187_NEG538575988280255664_sw_arcsinh_vis_j.jpg,16.764849,-2.91525,3
../data\102044187_NEG538575988280255664_102044187_NEG538575988280255664_sw_arcsinh_vis_only.jpg,12.437094,4.0702324,3
../data\102044187_NEG538575988280255664_102044187_NEG538575988280255664_sw_arcsinh_vis_y.jpg,16.415846,-3.7641494,3
../data\102044187_NEG538575988280255664_102044187_NEG538575988280255664_sw_arcsinh_vis_y_j.jpg,13.702075,-4.134069,3
../data\102044187_NEG538575988280255664_102044187_NEG538575988280255664_sw_mtf_vis_j.jpg,9.403455,10.868237,2
../data\102044187_NEG538575988280255664_102044187_NEG538575988280255664_sw_mtf_vis_only.jpg,9.341188,7.8541574,4
../data\102044187_NEG538575988280255664_102044187_NEG538575988280255664_sw_mtf_vis_y.jpg,9.350204,10.707773,0
../data\102044187_NEG538575988280255664_102044187_NEG538575988280255664_sw_mtf_vis_y_j.jpg,-2.904662,4.6891904,1
../data\102044188_NEG544517310278613198_102044188_NEG544517310278613198_sw_arcsinh_vis_j.jpg,17.308393,-4.442184,3
../data\102044188_NEG544517310278613198_102044188_NEG544517310278613198_sw_arcsinh_vis_only.jpg,13.36506,4.1971717,4
../data\102044188_NEG544517310278613198_102044188_NEG544517310278613198_sw_arcsinh_vis_y.jpg,17.212408,-4.5138397,3
../data\102044188_NEG544517310278613198_102044188_NEG544517310278613198_sw_arcsinh_vis_y_j.jpg,14.082593,-4.503265,3
../data\102044188_NEG544517310278613198_102044188_NEG544517310278613198_sw_mtf_vis_j.jpg,9.381032,9.887435,0
../data\102044188_NEG544517310278613198_102044188_NEG544517310278613198_sw_mtf_vis_only.jpg,8.97406,7.8954496,4
../data\102044188_NEG544517310278613198_102044188_NEG544517310278613198_sw_mtf_vis_y.jpg,9.961188,9.920218,2
../data\102044188_NEG544517310278613198_102044188_NEG544517310278613198_sw_mtf_vis_y_j.jpg,-2.921435,3.934767,1
../data\102044188_NEG548070624278595332_102044188_NEG548070624278595332_sw_arcsinh_vis_j.jpg,15.885807,-3.6541896,3
../data\102044188_NEG548070624278595332_102044188_NEG548070624278595332_sw_arcsinh_vis_only.jpg,11.717625,4.686014,4
../data\102044188_NEG548070624278595332_102044188_NEG548070624278595332_sw_arcsinh_vis_y.jpg,15.873221,-3.6646357,3
../data\102044188_NEG548070624278595332_102044188_NEG548070624278595332_sw_arcsinh_vis_y_j.jpg,14.437383,-3.92809,3
../data\102044188_NEG548070624278595332_102044188_NEG548070624278595332_sw_mtf_vis_j.jpg,9.346888,11.006002,0
../data\102044188_NEG548070624278595332_102044188_NEG548070624278595332_sw_mtf_vis_only.jpg,10.156212,6.6516657,4
../data\102044188_NEG548070624278595332_102044188_NEG548070624278595332_sw_mtf_vis_y.jpg,9.772284,7.4048615,4
../data\102044188_NEG548070624278595332_102044188_NEG548070624278595332_sw_mtf_vis_y_j.jpg,-3.492278,4.2188606,1
../data\102044821_NEG509449559274572380_102044821_NEG509449559274572380_sw_arcsinh_vis_j.jpg,16.129232,-2.2137196,3
../data\102044821_NEG509449559274572380_102044821_NEG509449559274572380_sw_arcsinh_vis_only.jpg,11.880196,4.5912423,4
../data\102044821_NEG509449559274572380_102044821_NEG509449559274572380_sw_arcsinh_vis_y.jpg,16.411695,-2.2339656,3
../data\102044821_NEG509449559274572380_102044821_NEG509449559274572380_sw_arcsinh_vis_y_j.jpg,14.22086,-3.1698928,3
../data\102044821_NEG509449559274572380_102044821_NEG509449559274572380_sw_mtf_vis_j.jpg,10.845661,10.397322,2
../data\102044821_NEG509449559274572380_102044821_NEG509449559274572380_sw_mtf_vis_only.jpg,10.426625,8.032895,4
../data\102044821_NEG509449559274572380_102044821_NEG509449559274572380_sw_mtf_vis_y.jpg,11.246952,10.648584,2
../data\102044821_NEG509449559274572380_102044821_NEG509449559274572380_sw_mtf_vis_y_j.jpg,-4.0084786,3.9872265,1
../data\102044823_NEG519310575275844311_102044823_NEG519310575275844311_sw_arcsinh_vis_j.jpg,17.213392,-4.676315,3
../data\102044823_NEG519310575275844311_102044823_NEG519310575275844311_sw_arcsinh_vis_only.jpg,13.543934,4.124148,4
../data\102044823_NEG519310575275844311_102044823_NEG519310575275844311_sw_arcsinh_vis_y.jpg,17.122896,-4.6561627,3
../data\102044823_NEG519310575275844311_102044823_NEG519310575275844311_sw_arcsinh_vis_y_j.jpg,14.13857,-5.057152,3
../data\102044823_NEG519310575275844311_102044823_NEG519310575275844311_sw_mtf_vis_j.jpg,7.7981687,10.014406,0
../data\102044823_NEG519310575275844311_102044823_NEG519310575275844311_sw_mtf_vis_only.jpg,8.459392,7.9001083,4
../data\102044823_NEG519310575275844311_102044823_NEG519310575275844311_sw_mtf_vis_y.jpg,7.8182783,9.943529,0
../data\102044823_NEG519310575275844311_102044823_NEG519310575275844311_sw_mtf_vis_y_j.jpg,-3.4462202,3.6434035,1
../data\102044823_NEG519633334274259646_102044823_NEG519633334274259646_sw_arcsinh_vis_j.jpg,16.36133,-3.6671956,3
../data\102044823_NEG519633334274259646_102044823_NEG519633334274259646_sw_arcsinh_vis_only.jpg,11.963541,4.3442135,4
../data\102044823_NEG519633334274259646_102044823_NEG519633334274259646_sw_arcsinh_vis_y.jpg,16.335917,-3.1093357,3
../data\102044823_NEG519633334274259646_102044823_NEG519633334274259646_sw_arcsinh_vis_y_j.jpg,14.206071,-4.311644,3
../data\102044823_NEG519633334274259646_102044823_NEG519633334274259646_sw_mtf_vis_j.jpg,10.617901,10.309992,2
../data\102044823_NEG519633334274259646_102044823_NEG519633334274259646_sw_mtf_vis_only.jpg,10.079617,7.518817,4
../data\102044823_NEG519633334274259646_102044823_NEG519633334274259646_sw_mtf_vis_y.jpg,10.491227,10.164135,2
../data\102044823_NEG519633334274259646_102044823_NEG519633334274259646_sw_mtf_vis_y_j.jpg,-2.5709963,4.40176,1
../data\102044824_NEG525230483273308137_102044824_NEG525230483273308137_sw_arcsinh_vis_j.jpg,15.573494,-1.94146,3
../data\102044824_NEG525230483273308137_102044824_NEG525230483273308137_sw_arcsinh_vis_only.jpg,11.367948,3.7917178,4
../data\102044824_NEG525230483273308137_102044824_NEG525230483273308137_sw_arcsinh_vis_y.jpg,15.51264,-1.9345931,3
../data\102044824_NEG525230483273308137_102044824_NEG525230483273308137_sw_arcsinh_vis_y_j.jpg,14.140368,-3.3916082,3
../data\102044824_NEG525230483273308137_102044824_NEG525230483273308137_sw_mtf_vis_j.jpg,10.59662,10.948836,2
../data\102044824_NEG525230483273308137_102044824_NEG525230483273308137_sw_mtf_vis_only.jpg,10.127472,7.5687857,4
../data\102044824_NEG525230483273308137_102044824_NEG525230483273308137_sw_mtf_vis_y.jpg,10.326699,10.969555,2
../data\102044824_NEG525230483273308137_102044824_NEG525230483273308137_sw_mtf_vis_y_j.jpg,-2.025988,4.452289,1
../data\102044824_NEG528789191276364582_102044824_NEG528789191276364582_sw_arcsinh_vis_j.jpg,15.854685,-3.137106,3
../data\102044824_NEG528789191276364582_102044824_NEG528789191276364582_sw_arcsinh_vis_only.jpg,11.46681,4.146078,4
../data\102044824_NEG528789191276364582_102044824_NEG528789191276364582_sw_arcsinh_vis_y.jpg,15.55805,-2.2842245,3
../data\102044824_NEG528789191276364582_102044824_NEG528789191276364582_sw_arcsinh_vis_y_j.jpg,13.904701,-3.6396573,3
../data\102044824_NEG528789191276364582_102044824_NEG528789191276364582_sw_mtf_vis_j.jpg,9.544181,11.464429,0
../data\102044824_NEG528789191276364582_102044824_NEG528789191276364582_sw_mtf_vis_only.jpg,9.70093,6.981773,4
../data\102044824_NEG528789191276364582_102044824_NEG528789191276364582_sw_mtf_vis_y.jpg,9.795137,11.596206,0
../data\102044824_NEG528789191276364582_102044824_NEG528789191276364582_sw_mtf_vis_y_j.jpg,-3.4886959,4.202197,1
../data\102044825_NEG534081174272937149_102044825_NEG534081174272937149_sw_arcsinh_vis_j.jpg,16.562094,-3.5826702,3
../data\102044825_NEG534081174272937149_102044825_NEG534081174272937149_sw_arcsinh_vis_only.jpg,11.955328,4.594136,4
../data\102044825_NEG534081174272937149_102044825_NEG534081174272937149_sw_arcsinh_vis_y.jpg,16.517403,-3.5339615,3
../data\102044825_NEG534081174272937149_102044825_NEG534081174272937149_sw_arcsinh_vis_y_j.jpg,13.867534,-4.1201115,3
../data\102044825_NEG534081174272937149_102044825_NEG534081174272937149_sw_mtf_vis_j.jpg,9.22277,10.420764,0
../data\102044825_NEG534081174272937149_102044825_NEG534081174272937149_sw_mtf_vis_only.jpg,9.195458,7.467918,4
../data\102044825_NEG534081174272937149_102044825_NEG534081174272937149_sw_mtf_vis_y.jpg,9.264992,10.052531,0
../data\102044825_NEG534081174272937149_102044825_NEG534081174272937149_sw_mtf_vis_y_j.jpg,-3.0095973,4.131738,1
../data\102044826_NEG537879168275630474_102044826_NEG537879168275630474_sw_arcsinh_vis_j.jpg,16.01436,-2.8740299,3
../data\102044826_NEG537879168275630474_102044826_NEG537879168275630474_sw_arcsinh_vis_only.jpg,11.952179,4.1689544,4
../data\102044826_NEG537879168275630474_102044826_NEG537879168275630474_sw_arcsinh_vis_y.jpg,15.477015,-2.7387047,3
../data\102044826_NEG537879168275630474_102044826_NEG537879168275630474_sw_arcsinh_vis_y_j.jpg,14.129809,-3.5606751,3
../data\102044826_NEG537879168275630474_102044826_NEG537879168275630474_sw_mtf_vis_j.jpg,9.945885,11.03509,2
../data\102044826_NEG537879168275630474_102044826_NEG537879168275630474_sw_mtf_vis_only.jpg,9.943303,6.9302425,4
../data\102044826_NEG537879168275630474_102044826_NEG537879168275630474_sw_mtf_vis_y.jpg,9.940791,10.660033,2
../data\102044826_NEG537879168275630474_102044826_NEG537879168275630474_sw_mtf_vis_y_j.jpg,-2.5090728,4.645103,1
../data\102044826_NEG537893681272621987_102044826_NEG537893681272621987_sw_arcsinh_vis_j.jpg,16.927694,-5.13219,3
../data\102044826_NEG537893681272621987_102044826_NEG537893681272621987_sw_arcsinh_vis_only.jpg,13.558181,4.0902305,4
../data\102044826_NEG537893681272621987_102044826_NEG537893681272621987_sw_arcsinh_vis_y.jpg,16.946552,-5.233795,3
../data\102044826_NEG537893681272621987_102044826_NEG537893681272621987_sw_arcsinh_vis_y_j.jpg,14.243725,-5.326482,3
../data\102044826_NEG537893681272621987_102044826_NEG537893681272621987_sw_mtf_vis_j.jpg,8.040083,9.534407,0
../data\102044826_NEG537893681272621987_102044826_NEG537893681272621987_sw_mtf_vis_only.jpg,8.782506,7.724684,4
../data\102044826_NEG537893681272621987_102044826_NEG537893681272621987_sw_mtf_vis_y.jpg,8.094366,9.258358,0
../data\102044826_NEG537893681272621987_102044826_NEG537893681272621987_sw_mtf_vis_y_j.jpg,-3.515363,3.5075305,1
../data\102045463_NEG510363299272415391_102045463_NEG510363299272415391_sw_arcsinh_vis_j.jpg,16.484392,-2.3304029,3
../data\102045463_NEG510363299272415391_102045463_NEG510363299272415391_sw_arcsinh_vis_only.jpg,12.171072,4.2291727,4
../data\102045463_NEG510363299272415391_102045463_NEG510363299272415391_sw_arcsinh_vis_y.jpg,16.490444,-2.3138332,3
../data\102045463_NEG510363299272415391_102045463_NEG510363299272415391_sw_arcsinh_vis_y_j.jpg,13.701069,-4.205465,3
../data\102045463_NEG510363299272415391_102045463_NEG510363299272415391_sw_mtf_vis_j.jpg,10.732151,10.07618,2
../data\102045463_NEG510363299272415391_102045463_NEG510363299272415391_sw_mtf_vis_only.jpg,10.162313,7.7992864,4
../data\102045463_NEG510363299272415391_102045463_NEG510363299272415391_sw_mtf_vis_y.jpg,11.061337,10.112947,2
../data\102045463_NEG510363299272415391_102045463_NEG510363299272415391_sw_mtf_vis_y_j.jpg,-3.9271836,4.019614,1
../data\102045464_NEG514418387268262939_102045464_NEG514418387268262939_sw_arcsinh_vis_j.jpg,15.842646,-3.3485248,3
../data\102045464_NEG514418387268262939_102045464_NEG514418387268262939_sw_arcsinh_vis_only.jpg,11.343455,3.8141017,4
../data\102045464_NEG514418387268262939_102045464_NEG514418387268262939_sw_arcsinh_vis_y.jpg,16.050804,-3.1133177,3
../data\102045464_NEG514418387268262939_102045464_NEG514418387268262939_sw_arcsinh_vis_y_j.jpg,13.998383,-4.051932,3
../data\102045464_NEG514418387268262939_102045464_NEG514418387268262939_sw_mtf_vis_j.jpg,11.034654,10.659003,2
../data\102045464_NEG514418387268262939_102045464_NEG514418387268262939_sw_mtf_vis_only.jpg,10.109577,7.6946416,4
../data\102045464_NEG514418387268262939_102045464_NEG514418387268262939_sw_mtf_vis_y.jpg,10.716923,10.687375,2
../data\102045464_NEG515803462270682480_102045464_NEG515803462270682480_sw_arcsinh_vis_j.jpg,16.025301,-3.6117897,3
../data\102045464_NEG515803462270682480_102045464_NEG515803462270682480_sw_arcsinh_vis_only.jpg,11.741383,4.0602894,4
../data\102045464_NEG515803462270682480_102045464_NEG515803462270682480_sw_arcsinh_vis_y.jpg,15.83188,-3.8353753,3
../data\102045464_NEG515803462270682480_102045464_NEG515803462270682480_sw_arcsinh_vis_y_j.jpg,14.063462,-3.6849196,3
../data\102045464_NEG515803462270682480_102045464_NEG515803462270682480_sw_mtf_vis_j.jpg,9.4925785,11.339803,0
../data\102045464_NEG515803462270682480_102045464_NEG515803462270682480_sw_mtf_vis_only.jpg,9.835137,7.1107793,4
../data\102045464_NEG515803462270682480_102045464_NEG515803462270682480_sw_mtf_vis_y.jpg,9.404118,11.27283,0
../data\102045464_NEG515803462270682480_102045464_NEG515803462270682480_sw_mtf_vis_y_j.jpg,-2.4811406,4.2427444,1
../data\102045467_NEG529760884271850076_102045467_NEG529760884271850076_sw_arcsinh_vis_j.jpg,15.784685,-2.94193,3
../data\102045467_NEG529760884271850076_102045467_NEG529760884271850076_sw_arcsinh_vis_only.jpg,11.537724,4.4250045,4
../data\102045467_NEG529760884271850076_102045467_NEG529760884271850076_sw_arcsinh_vis_y.jpg,15.774515,-3.2104561,3
../data\102045467_NEG529760884271850076_102045467_NEG529760884271850076_sw_arcsinh_vis_y_j.jpg,13.869708,-3.3445926,3
../data\102045467_NEG529760884271850076_102045467_NEG529760884271850076_sw_mtf_vis_j.jpg,10.259882,10.463447,2
../data\102045467_NEG529760884271850076_102045467_NEG529760884271850076_sw_mtf_vis_only.jpg,10.125135,6.6445284,4
../data\102045467_NEG529760884271850076_102045467_NEG529760884271850076_sw_mtf_vis_y.jpg,10.20514,10.726495,2
../data\102045467_NEG529760884271850076_102045467_NEG529760884271850076_sw_mtf_vis_y_j.jpg,-2.0885673,4.2764544,1
../data\102045468_NEG534525411271636586_102045468_NEG534525411271636586_sw_arcsinh_vis_j.jpg,14.891258,-2.054287,3
../data\102045468_NEG534525411271636586_102045468_NEG534525411271636586_sw_arcsinh_vis_only.jpg,14.850856,-2.0151777,3
../data\102045468_NEG534525411271636586_102045468_NEG534525411271636586_sw_arcsinh_vis_y.jpg,14.843985,-2.0398328,3
../data\102045468_NEG534525411271636586_102045468_NEG534525411271636586_sw_arcsinh_vis_y_j.jpg,14.835861,-2.0493374,3
../data\102045468_NEG534525411271636586_102045468_NEG534525411271636586_sw_mtf_vis_j.jpg,10.314351,9.77904,2
../data\102045468_NEG534525411271636586_102045468_NEG534525411271636586_sw_mtf_vis_only.jpg,10.44388,7.4412274,4
../data\102045468_NEG534525411271636586_102045468_NEG534525411271636586_sw_mtf_vis_y.jpg,10.452787,9.79006,2
../data\102045468_NEG534525411271636586_102045468_NEG534525411271636586_sw_mtf_vis_y_j.jpg,-2.4333591,4.492925,1
../data\102045468_NEG535850797268396974_102045468_NEG535850797268396974_sw_arcsinh_vis_j.jpg,16.236393,-4.526629,3
../data\102045468_NEG535850797268396974_102045468_NEG535850797268396974_sw_arcsinh_vis_only.jpg,12.890765,3.830755,4
../data\102045468_NEG535850797268396974_102045468_NEG535850797268396974_sw_arcsinh_vis_y.jpg,16.309607,-4.6789174,3
../data\102045468_NEG535850797268396974_102045468_NEG535850797268396974_sw_arcsinh_vis_y_j.jpg,14.320475,-4.6510096,3
../data\102045468_NEG535850797268396974_102045468_NEG535850797268396974_sw_mtf_vis_j.jpg,8.112465,10.567598,0
../data\102045468_NEG535850797268396974_102045468_NEG535850797268396974_sw_mtf_vis_only.jpg,9.064086,7.3953867,4
../data\102045468_NEG535850797268396974_102045468_NEG535850797268396974_sw_mtf_vis_y.jpg,8.032649,10.59967,0
../data\102045468_NEG535850797268396974_102045468_NEG535850797268396974_sw_mtf_vis_y_j.jpg,-3.4273403,3.609422,1
../data\102045468_NEG537581789271144818_102045468_NEG537581789271144818_sw_arcsinh_vis_j.jpg,16.343254,-3.5768275,3
../data\102045468_NEG537581789271144818_102045468_NEG537581789271144818_sw_arcsinh_vis_only.jpg,12.255196,3.9043322,4
../data\102045468_NEG537581789271144818_102045468_NEG537581789271144818_sw_arcsinh_vis_y.jpg,16.111887,-3.1886096,3
../data\102045468_NEG537581789271144818_102045468_NEG537581789271144818_sw_arcsinh_vis_y_j.jpg,14.293527,-3.9356909,3
../data\102045468_NEG537581789271144818_102045468_NEG537581789271144818_sw_mtf_vis_j.jpg,8.845396,10.892854,0
../data\102045468_NEG537581789271144818_102045468_NEG537581789271144818_sw_mtf_vis_only.jpg,9.627601,7.24885,4
../data\102045468_NEG537581789271144818_102045468_NEG537581789271144818_sw_mtf_vis_y.jpg,8.766136,10.956709,0
../data\102045468_NEG537581789271144818_102045468_NEG537581789271144818_sw_mtf_vis_y_j.jpg,-2.5607536,3.8886878,1
../data\102045470_NEG546481364271947360_102045470_NEG546481364271947360_sw_arcsinh_vis_j.jpg,15.878193,-3.9620633,3
../data\102045470_NEG546481364271947360_102045470_NEG546481364271947360_sw_arcsinh_vis_only.jpg,12.223679,3.800318,4
../data\102045470_NEG546481364271947360_102045470_NEG546481364271947360_sw_arcsinh_vis_y.jpg,15.8605,-3.987659,3
../data\102045470_NEG546481364271947360_102045470_NEG546481364271947360_sw_arcsinh_vis_y_j.jpg,14.185617,-4.151225,3
../data\102045470_NEG546481364271947360_102045470_NEG546481364271947360_sw_mtf_vis_j.jpg,9.177956,11.344562,0
../data\102045470_NEG546481364271947360_102045470_NEG546481364271947360_sw_mtf_vis_only.jpg,9.227282,7.2147403,4
../data\102045470_NEG546481364271947360_102045470_NEG546481364271947360_sw_mtf_vis_y.jpg,9.394092,11.519023,0
../data\102045470_NEG546481364271947360_102045470_NEG546481364271947360_sw_mtf_vis_y_j.jpg,-3.0699065,4.0920596,1
../data\102046111_NEG522631915266742195_102046111_NEG522631915266742195_sw_arcsinh_vis_j.jpg,15.141218,-3.3666747,3
../data\102046111_NEG522631915266742195_102046111_NEG522631915266742195_sw_arcsinh_vis_only.jpg,11.32756,4.1377835,4
../data\102046111_NEG522631915266742195_102046111_NEG522631915266742195_sw_arcsinh_vis_y.jpg,15.17643,-3.3463,3
../data\102046111_NEG522631915266742195_102046111_NEG522631915266742195_sw_arcsinh_vis_y_j.jpg,14.225077,-3.5971897,3
../data\102046111_NEG522631915266742195_102046111_NEG522631915266742195_sw_mtf_vis_j.jpg,10.635492,10.9063635,2
../data\102046111_NEG522631915266742195_102046111_NEG522631915266742195_sw_mtf_vis_only.jpg,9.761171,7.807189,4
../data\102046111_NEG522631915266742195_102046111_NEG522631915266742195_sw_mtf_vis_y.jpg,10.247154,11.346372,2
../data\102046111_NEG522631915266742195_102046111_NEG522631915266742195_sw_mtf_vis_y_j.jpg,-3.659366,4.069465,1
../data\102046111_NEG524535231263409554_102046111_NEG524535231263409554_sw_arcsinh_vis_j.jpg,15.792987,-2.1150107,3
../data\102046111_NEG524535231263409554_102046111_NEG524535231263409554_sw_arcsinh_vis_only.jpg,11.521386,3.7307894,4
../data\102046111_NEG524535231263409554_102046111_NEG524535231263409554_sw_arcsinh_vis_y.jpg,15.486866,-2.1292949,3
../data\102046111_NEG524535231263409554_102046111_NEG524535231263409554_sw_arcsinh_vis_y_j.jpg,14.162593,-2.8447723,3
../data\102046111_NEG524535231263409554_102046111_NEG524535231263409554_sw_mtf_vis_j.jpg,10.9018955,11.2773695,2
../data\102046111_NEG524535231263409554_102046111_NEG524535231263409554_sw_mtf_vis_only.jpg,10.092384,7.6872582,4
../data\102046111_NEG524535231263409554_102046111_NEG524535231263409554_sw_mtf_vis_y.jpg,10.1994505,11.432229,2
../data\102046111_NEG524535231263409554_102046111_NEG524535231263409554_sw_mtf_vis_y_j.jpg,-2.4929419,4.6360936,1
../data\102046111_NEG525674252262710433_102046111_NEG525674252262710433_sw_arcsinh_vis_j.jpg,16.754513,-4.4986186,3
../data\102046111_NEG525674252262710433_102046111_NEG525674252262710433_sw_arcsinh_vis_only.jpg,13.2051525,4.202319,4
../data\102046111_NEG525674252262710433_102046111_NEG525674252262710433_sw_arcsinh_vis_y.jpg,17.005104,-4.3580427,3
../data\102046111_NEG525674252262710433_102046111_NEG525674252262710433_sw_arcsinh_vis_y_j.jpg,14.046392,-5.177455,3
../data\102046111_NEG525674252262710433_102046111_NEG525674252262710433_sw_mtf_vis_j.jpg,8.229684,9.968727,0
../data\102046111_NEG525674252262710433_102046111_NEG525674252262710433_sw_mtf_vis_only.jpg,8.932233,7.648697,4
../data\102046111_NEG525674252262710433_102046111_NEG525674252262710433_sw_mtf_vis_y.jpg,8.3809,9.977704,0
../data\102046111_NEG525674252262710433_102046111_NEG525674252262710433_sw_mtf_vis_y_j.jpg,-3.124533,4.0640664,1
../data\102046114_NEG537352034266671160_102046114_NEG537352034266671160_sw_arcsinh_vis_j.jpg,17.18996,-5.024019,3
../data\102046114_NEG537352034266671160_102046114_NEG537352034266671160_sw_arcsinh_vis_only.jpg,13.545472,4.1840105,4
../data\102046114_NEG537352034266671160_102046114_NEG537352034266671160_sw_arcsinh_vis_y.jpg,17.178669,-5.1365314,3
../data\102046114_NEG537352034266671160_102046114_NEG537352034266671160_sw_arcsinh_vis_y_j.jpg,14.217402,-5.31413,3
../data\102046114_NEG537352034266671160_102046114_NEG537352034266671160_sw_mtf_vis_j.jpg,7.8051276,9.900893,0
../data\102046114_NEG537352034266671160_102046114_NEG537352034266671160_sw_mtf_vis_only.jpg,8.21492,8.214688,4
../data\102046114_NEG537352034266671160_102046114_NEG537352034266671160_sw_mtf_vis_y.jpg,7.756595,9.8586235,0
../data\102046114_NEG537352034266671160_102046114_NEG537352034266671160_sw_mtf_vis_y_j.jpg,-3.4570575,3.8659966,1
../data\102046759_NEG522096295262136465_102046759_NEG522096295262136465_sw_arcsinh_vis_j.jpg,16.223993,-1.9558624,3
../data\102046759_NEG522096295262136465_102046759_NEG522096295262136465_sw_arcsinh_vis_only.jpg,11.577314,4.1249404,3
../data\102046759_NEG522096295262136465_102046759_NEG522096295262136465_sw_arcsinh_vis_y.jpg,16.127338,-1.8791026,3
../data\102046759_NEG522096295262136465_102046759_NEG522096295262136465_sw_arcsinh_vis_y_j.jpg,13.868284,-3.046533,3
../data\102046759_NEG522096295262136465_102046759_NEG522096295262136465_sw_mtf_vis_j.jpg,11.143855,11.154641,2
../data\102046759_NEG522096295262136465_102046759_NEG522096295262136465_sw_mtf_vis_only.jpg,10.378796,7.591023,4
../data\102046759_NEG522096295262136465_102046759_NEG522096295262136465_sw_mtf_vis_y.jpg,11.261619,11.155671,2
../data\102046759_NEG522096295262136465_102046759_NEG522096295262136465_sw_mtf_vis_y_j.jpg,-2.0941484,4.457072,1
../data\102157629_2659727733636823810_102157629_2659727733636823810_sw_arcsinh_vis_j.jpg,15.861239,-4.408892,3
../data\102157629_2659727733636823810_102157629_2659727733636823810_sw_arcsinh_vis_only.jpg,11.999524,4.3997335,4
../data\102157629_2659727733636823810_102157629_2659727733636823810_sw_arcsinh_vis_y.jpg,15.84608,-4.442945,3
../data\102157629_2659727733636823810_102157629_2659727733636823810_sw_arcsinh_vis_y_j.jpg,14.735338,-4.507699,3
../data\102157629_2659727733636823810_102157629_2659727733636823810_sw_mtf_vis_j.jpg,10.079317,10.033168,2
../data\102157629_2659727733636823810_102157629_2659727733636823810_sw_mtf_vis_only.jpg,9.468066,7.77057,4
../data\102157629_2659727733636823810_102157629_2659727733636823810_sw_mtf_vis_y.jpg,10.195711,9.71132,4
../data\102157629_2659727733636823810_102157629_2659727733636823810_sw_mtf_vis_y_j.jpg,-2.4611602,3.9769597,1
../data\102157630_2665772836637102014_102157630_2665772836637102014_sw_arcsinh_vis_j.jpg,17.097836,-4.7782474,3
../data\102157630_2665772836637102014_102157630_2665772836637102014_sw_arcsinh_vis_only.jpg,13.134971,4.264501,4
../data\102157630_2665772836637102014_102157630_2665772836637102014_sw_arcsinh_vis_y.jpg,17.04467,-4.854841,3
../data\102157630_2665772836637102014_102157630_2665772836637102014_sw_arcsinh_vis_y_j.jpg,14.393106,-5.1419196,3
../data\102157630_2665772836637102014_102157630_2665772836637102014_sw_mtf_vis_j.jpg,8.222,9.799345,0
../data\102157630_2665772836637102014_102157630_2665772836637102014_sw_mtf_vis_only.jpg,9.370648,6.9648304,4
../data\102157630_2665772836637102014_102157630_2665772836637102014_sw_mtf_vis_y.jpg,8.217807,9.776699,0
../data\102157630_2665772836637102014_102157630_2665772836637102014_sw_mtf_vis_y_j.jpg,-3.481975,3.4952672,1
../data\102157952_2658211530641487553_102157952_2658211530641487553_sw_arcsinh_vis_j.jpg,16.62146,-2.7080615,3
../data\102157952_2658211530641487553_102157952_2658211530641487553_sw_arcsinh_vis_only.jpg,12.333025,4.4133935,4
../data\102157952_2658211530641487553_102157952_2658211530641487553_sw_arcsinh_vis_y.jpg,16.587645,-2.5616784,3
../data\102157952_2658211530641487553_102157952_2658211530641487553_sw_arcsinh_vis_y_j.jpg,13.836102,-4.0570045,3
../data\102157952_2658211530641487553_102157952_2658211530641487553_sw_mtf_vis_j.jpg,10.084256,10.716776,2
../data\102157952_2658211530641487553_102157952_2658211530641487553_sw_mtf_vis_only.jpg,9.84925,7.394894,4
../data\102157952_2658211530641487553_102157952_2658211530641487553_sw_mtf_vis_y.jpg,9.99979,10.679477,2
../data\102157952_2658211530641487553_102157952_2658211530641487553_sw_mtf_vis_y_j.jpg,-2.669577,3.8708048,1
